YEAR,FILM,FILM_ID,COUNTRY,COUNTRY_ID,VOTER,VOTER_ID,DIRECTOR,DIRECTOR_ID,GENDER,GENDER_ID,ROLE,ROLE_ID
,,,Greece,cc7c4bde-b829-41e1-a59f-5b3492454afc,David Panos,929,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Argentina,6d2d9c64-a820-4033-aa1a-52d6b69ad956,Marcelo Panozzo,363,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Germany,44602605-9bf4-4477-aeb4-fc9e4c7785df,Volker Pantenburg,18,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Van Papadopoulos,31,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,Greece,cc7c4bde-b829-41e1-a59f-5b3492454afc,Van Papadopoulos,31,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Ed Park,647,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Algeria,67ba6d72-d3b4-4f52-939c-c890c7d06b9c,Philippe Parreno,1129,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,Philippe Parreno,1129,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Hannah Patterson,551,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Argentina,6d2d9c64-a820-4033-aa1a-52d6b69ad956,Alan Pauls,836,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Croatia,e4b29291-8372-4641-a072-a34c92f54373,Jurica Pavicic,447,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Germany,44602605-9bf4-4477-aeb4-fc9e4c7785df,Milan Pavlovic,283,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Pawel Pawlikowski,1114,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Poland,c74b8a81-a720-45e7-b73e-07b2c3bb3c85,Pawel Pawlikowski,1114,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Iran,8385c6b7-dbe0-43d2-8347-fb79264bcd0d,Babak Payami,892,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Julie Pearce,451,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Gerald Peary,579,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Ron Peck,1153,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,Sanjin Pejkovic,119,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Slovenia,e30712c6-cf9b-4012-9220-0ab3fbb01f38,Stojan Pelko,80,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,Jaime Pena,519,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Richard Peña,161,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Miguel Pendás,290,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,David Pendleton,676,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Ian Penman,533,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Portugal,0f905f26-333f-4451-a572-034cc20c1e5f,Edgar Pêra,933,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
